System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-04-29,18:29:34.159,0.58,2.00,5.62,48.72,20.36,1.16,23.15,5.19,92.09,0.00,100.00,0.00
2025-04-29,18:29:39.159,0.53,2.39,7.07,47.42,18.68,1.05,21.07,5.99,94.01,0.00,100.00,0.00
2025-04-29,18:29:44.159,0.53,2.45,7.20,47.36,18.63,1.06,21.21,6.06,93.94,0.00,100.00,0.00
2025-04-29,18:29:49.159,0.53,2.40,7.16,47.42,18.75,1.06,21.15,6.01,93.99,0.00,100.00,0.00
2025-04-29,18:29:54.159,0.53,2.43,7.15,47.33,18.70,1.06,21.13,6.04,93.96,0.00,100.00,0.00
2025-04-29,18:29:59.159,0.53,2.42,7.21,47.27,18.68,1.06,21.18,6.02,93.98,0.00,100.00,0.00
2025-04-29,18:30:04.160,0.53,2.43,7.24,47.24,18.68,1.06,21.19,6.05,93.95,0.00,100.00,0.00
2025-04-29,18:30:09.159,0.52,2.42,7.12,47.39,18.73,1.04,20.82,6.01,93.99,0.00,100.00,0.00
2025-04-29,18:30:14.159,0.52,2.42,7.04,47.35,18.73,1.05,20.93,6.02,93.98,0.00,100.00,0.00
2025-04-29,18:30:19.159,0.53,2.39,6.96,47.44,18.77,1.05,21.10,6.00,94.00,0.00,100.00,0.00
2025-04-29,18:30:24.161,0.53,2.44,7.15,47.44,18.64,1.05,21.08,6.05,93.95,0.00,100.00,0.00
