System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-04-29,17:41:49.549,0.89,8.28,34.72,20.37,4.34,1.78,35.65,18.94,78.10,0.00,99.94,0.00
2025-04-29,17:41:54.548,0.87,9.98,43.44,24.61,5.10,1.74,34.73,21.65,78.35,0.00,100.00,0.00
2025-04-29,17:41:59.549,0.86,10.14,43.46,24.56,5.08,1.71,34.21,21.67,78.33,0.00,100.00,0.00
2025-04-29,17:42:04.548,0.86,9.94,42.92,24.63,5.08,1.72,34.43,21.38,78.62,0.00,100.00,0.00
2025-04-29,17:42:09.549,0.86,10.10,42.56,24.61,5.13,1.71,34.24,21.39,78.61,0.00,100.00,0.00
2025-04-29,17:42:14.548,0.85,10.29,43.29,25.08,5.22,1.70,33.92,21.42,78.58,0.00,100.00,0.00
2025-04-29,17:42:19.548,0.85,10.16,43.53,24.73,5.16,1.70,34.03,21.56,78.44,0.00,100.00,0.00
2025-04-29,17:42:24.548,0.86,9.71,41.46,24.13,4.96,1.73,34.53,21.12,78.88,0.00,100.00,0.00
2025-04-29,17:42:29.548,0.86,9.95,42.47,24.55,5.11,1.71,34.30,21.46,78.54,0.00,100.00,0.00
2025-04-29,17:42:34.548,0.85,10.10,42.73,24.70,5.05,1.71,34.14,21.32,78.68,0.00,100.00,0.00
2025-04-29,17:42:39.549,0.86,10.09,42.17,24.58,5.16,1.72,34.33,21.48,78.52,0.00,100.00,0.00
2025-04-29,17:42:44.548,0.86,9.94,41.43,24.93,5.14,1.71,34.26,21.41,78.59,0.00,100.00,0.00
2025-04-29,17:42:49.548,1.01,2.23,9.88,5.81,1.18,2.02,40.38,10.02,75.45,0.00,98.96,0.02
