System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-11,22:00:33.389,0.85,0.30,5.70,1.39,0.30,1.69,33.90,2.01,90.52,0.00,98.71,0.05
2025-07-11,22:00:38.389,0.88,0.24,6.62,1.25,0.27,1.77,35.39,2.23,97.77,0.00,100.00,0.00
2025-07-11,22:00:43.390,0.89,0.23,6.44,1.09,0.25,1.77,35.49,2.22,97.78,0.00,100.00,0.00
2025-07-11,22:00:48.390,0.88,0.24,6.47,1.08,0.25,1.76,35.25,2.27,97.73,0.00,100.00,0.00
2025-07-11,22:00:53.390,0.89,0.31,6.16,1.49,0.28,1.78,35.66,2.24,97.76,0.00,100.00,0.00
2025-07-11,22:00:58.390,0.88,0.24,6.02,1.21,0.26,1.75,35.00,2.14,97.86,0.00,100.00,0.00
2025-07-11,22:01:03.390,0.88,0.25,6.68,1.19,0.26,1.76,35.13,2.25,97.75,0.00,100.00,0.00
2025-07-11,22:01:08.390,0.88,0.26,6.79,1.26,0.27,1.76,35.21,2.25,97.75,0.00,100.00,0.00
2025-07-11,22:01:13.390,0.88,0.24,6.40,1.17,0.25,1.76,35.16,2.21,97.79,0.00,100.00,0.00
2025-07-11,22:01:18.390,0.87,0.23,6.15,1.13,0.25,1.74,34.88,2.19,97.81,0.00,100.00,0.00
2025-07-11,22:01:23.390,0.89,0.27,6.31,1.21,0.26,1.77,35.47,2.19,97.81,0.00,100.00,0.00
2025-07-11,22:01:28.390,0.88,0.25,6.26,1.24,0.27,1.75,35.00,2.21,97.79,0.00,100.00,0.00
2025-07-11,22:01:33.390,0.89,0.29,7.01,1.37,0.31,1.77,35.43,2.30,97.70,0.00,100.00,0.00
2025-07-11,22:01:38.390,0.89,0.27,6.48,1.33,0.31,1.77,35.42,2.24,97.76,0.00,100.00,0.00
2025-07-11,22:01:43.390,0.89,0.25,6.31,1.24,0.29,1.79,35.71,2.22,97.78,0.00,100.00,0.00
2025-07-11,22:01:48.390,0.89,0.27,6.50,1.29,0.31,1.79,35.72,2.26,97.74,0.00,100.00,0.00
2025-07-11,22:01:53.390,0.89,0.21,6.26,1.14,0.29,1.79,35.73,2.16,97.84,0.00,100.00,0.00
2025-07-11,22:01:58.390,0.89,0.26,6.29,1.30,0.31,1.78,35.62,2.20,97.80,0.00,100.00,0.00
2025-07-11,22:02:03.390,0.87,0.24,6.43,1.30,0.30,1.75,35.00,2.21,97.79,0.00,100.00,0.00
2025-07-11,22:02:08.391,0.89,0.26,6.22,1.19,0.29,1.78,35.57,2.26,97.74,0.00,100.00,0.00
2025-07-11,22:02:13.390,0.90,0.25,5.73,1.16,0.29,1.80,35.96,2.15,97.85,0.00,100.00,0.00
2025-07-11,22:02:18.390,0.87,0.28,6.68,1.29,0.31,1.74,34.78,2.25,97.75,0.00,100.00,0.00
2025-07-11,22:02:23.391,0.88,0.23,5.71,1.16,0.29,1.77,35.37,2.16,97.84,0.00,100.00,0.00
2025-07-11,22:02:28.390,0.89,0.28,6.56,1.39,0.32,1.77,35.41,2.23,97.77,0.00,100.00,0.00
2025-07-11,22:02:33.390,0.88,0.24,6.57,1.28,0.31,1.76,35.20,2.20,97.80,0.00,100.00,0.00
2025-07-11,22:02:38.391,0.87,0.24,6.48,1.30,0.31,1.74,34.73,2.20,97.80,0.00,100.00,0.00
2025-07-11,22:02:43.390,0.89,0.23,6.18,1.14,0.29,1.78,35.52,2.18,97.82,0.00,100.00,0.00
2025-07-11,22:02:48.390,0.87,0.28,6.33,1.32,0.31,1.74,34.90,2.23,97.77,0.00,100.00,0.00
2025-07-11,22:02:53.391,0.90,0.29,5.95,1.38,0.30,1.80,35.93,2.18,97.82,0.00,100.00,0.00
2025-07-11,22:02:58.390,0.88,0.25,6.07,1.32,0.31,1.76,35.17,2.17,97.83,0.00,100.00,0.00
2025-07-11,22:03:03.391,0.91,0.27,5.84,1.26,0.30,1.81,36.22,2.14,97.86,0.00,100.00,0.00
2025-07-11,22:03:08.391,0.87,0.25,5.95,1.17,0.29,1.74,34.85,2.19,97.81,0.00,100.00,0.00
2025-07-11,22:03:13.391,0.90,0.28,6.26,1.33,0.30,1.80,36.00,2.23,97.77,0.00,100.00,0.00
2025-07-11,22:03:18.392,0.87,0.26,6.01,1.24,0.30,1.74,34.88,2.14,97.86,0.00,100.00,0.00
2025-07-11,22:03:23.391,0.89,0.24,6.22,1.34,0.32,1.77,35.46,2.15,97.85,0.00,100.00,0.00
2025-07-11,22:03:28.391,0.90,0.28,6.21,1.35,0.32,1.79,35.83,2.23,97.77,0.00,100.00,0.00
2025-07-11,22:03:33.392,2.04,0.34,2.84,2.25,0.84,4.09,81.73,2.52,75.86,0.00,97.13,0.06
