System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-11,06:08:10.493,1.38,0.32,3.00,15.81,7.59,2.77,55.37,2.64,90.52,0.00,99.05,0.03
2025-07-11,06:08:15.492,1.29,0.33,3.47,16.83,8.10,2.59,51.78,2.52,97.47,0.00,100.00,0.00
2025-07-11,06:08:20.492,1.39,0.28,3.06,16.64,8.04,2.78,55.66,2.65,97.34,0.00,100.00,0.00
2025-07-11,06:08:25.493,1.29,0.32,3.48,16.85,8.09,2.57,51.42,2.49,97.51,0.00,100.00,0.00
2025-07-11,06:08:30.492,1.28,0.30,3.45,16.76,8.08,2.56,51.18,2.45,97.55,0.00,100.00,0.00
2025-07-11,06:08:35.492,1.30,0.28,3.35,16.77,8.08,2.59,51.81,2.38,97.62,0.00,100.00,0.00
2025-07-11,06:08:40.493,1.34,0.34,3.38,16.81,8.06,2.68,53.67,2.66,97.33,0.00,100.00,0.00
2025-07-11,06:08:45.492,1.35,0.38,3.43,17.05,8.09,2.71,54.14,2.69,97.31,0.00,100.00,0.00
2025-07-11,06:08:50.493,1.31,0.37,3.52,16.93,8.07,2.62,52.43,2.67,97.33,0.00,100.00,0.00
2025-07-11,06:08:55.493,1.29,0.38,3.85,14.56,6.81,2.58,51.55,3.15,96.85,0.00,100.00,0.00
2025-07-11,06:09:00.494,1.25,0.31,3.59,14.25,6.78,2.51,50.19,2.99,97.01,0.00,100.00,0.00
2025-07-11,06:09:05.494,1.29,0.27,3.40,16.72,8.07,2.58,51.59,2.41,97.59,0.00,100.00,0.00
2025-07-11,06:09:10.493,1.38,0.35,3.41,16.70,8.02,2.75,55.07,2.83,97.17,0.00,100.00,0.00
2025-07-11,06:09:15.494,1.32,0.31,3.54,16.77,8.09,2.64,52.76,2.51,97.49,0.00,100.00,0.00
2025-07-11,06:09:20.494,1.31,0.31,3.45,16.82,8.09,2.61,52.27,2.47,97.53,0.00,100.00,0.00
2025-07-11,06:09:25.493,1.30,0.35,3.59,16.64,7.94,2.61,52.15,2.61,97.39,0.00,100.00,0.00
2025-07-11,06:09:30.494,1.30,0.31,3.41,16.80,8.09,2.61,52.12,2.47,97.53,0.00,100.00,0.00
2025-07-11,06:09:35.494,1.29,0.30,3.35,16.75,8.09,2.58,51.60,2.44,97.56,0.00,100.00,0.00
2025-07-11,06:09:40.493,1.36,0.32,3.24,16.69,8.05,2.71,54.27,2.60,97.40,0.00,100.00,0.00
2025-07-11,06:09:45.494,1.31,0.29,3.37,16.64,8.04,2.63,52.54,2.49,97.50,0.00,100.00,0.00
2025-07-11,06:09:50.494,1.29,0.31,3.47,16.74,8.08,2.58,51.53,2.42,97.58,0.00,100.00,0.00
2025-07-11,06:09:55.495,1.41,0.32,3.14,16.70,8.01,2.81,56.25,2.81,97.19,0.00,100.00,0.00
2025-07-11,06:10:00.497,1.29,0.32,3.51,16.78,8.08,2.57,51.40,2.44,97.56,0.00,100.00,0.00
2025-07-11,06:10:05.497,1.28,0.34,3.75,16.08,7.66,2.55,51.03,2.63,97.37,0.00,100.00,0.00
2025-07-11,06:10:10.496,1.35,0.35,3.38,16.68,8.02,2.71,54.15,2.67,97.33,0.00,100.00,0.00
2025-07-11,06:10:15.497,1.37,0.30,3.25,16.63,8.02,2.74,54.83,2.68,97.31,0.00,100.00,0.00
2025-07-11,06:10:20.497,1.38,0.31,3.20,16.69,8.02,2.75,55.07,2.71,97.29,0.00,100.00,0.00
2025-07-11,06:10:25.496,1.42,0.33,3.16,16.59,7.98,2.85,57.00,2.87,97.13,0.00,100.00,0.00
2025-07-11,06:10:30.497,1.32,0.34,3.35,16.79,8.07,2.63,52.67,2.56,97.44,0.00,100.00,0.00
2025-07-11,06:10:35.497,1.42,0.32,3.22,16.56,7.98,2.84,56.79,2.85,97.14,0.00,100.00,0.00
2025-07-11,06:10:40.497,1.41,0.33,3.11,16.60,7.98,2.83,56.50,2.87,97.13,0.00,100.00,0.00
2025-07-11,06:10:45.497,1.42,0.32,3.20,16.65,7.99,2.85,56.92,2.85,97.15,0.00,100.00,0.00
2025-07-11,06:10:50.497,1.41,0.37,3.30,16.67,7.99,2.81,56.30,2.90,97.10,0.00,100.00,0.00
2025-07-11,06:10:55.497,1.40,0.31,3.19,16.64,8.00,2.80,55.97,2.79,97.21,0.00,100.00,0.00
2025-07-11,06:11:00.497,1.41,0.33,3.26,16.67,8.00,2.82,56.42,2.79,97.21,0.00,100.00,0.00
2025-07-11,06:11:05.497,1.41,0.32,3.13,16.56,7.97,2.82,56.36,2.84,97.15,0.00,100.00,0.00
2025-07-11,06:11:10.497,1.75,0.32,1.85,14.52,7.13,3.51,70.15,2.83,74.93,0.00,97.97,0.08
