System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-06,01:32:35.914,2.21,1.22,7.80,27.63,15.05,4.42,88.45,10.70,83.58,0.00,100.00,0.00
2025-07-06,01:32:40.917,2.12,1.47,9.34,27.66,15.06,4.25,84.95,11.29,88.71,0.00,100.00,0.00
2025-07-06,01:32:45.917,2.11,1.43,9.24,27.47,14.99,4.22,84.43,11.35,88.63,0.00,100.00,0.00
2025-07-06,01:32:50.914,2.12,1.53,9.43,27.74,15.12,4.24,84.71,11.21,88.78,0.00,100.00,0.00
2025-07-06,01:32:55.916,2.12,1.55,9.25,27.75,15.09,4.24,84.70,11.41,88.59,0.00,100.00,0.00
2025-07-06,01:33:00.917,2.16,1.37,9.05,27.69,15.08,4.32,86.37,11.15,88.85,0.00,100.00,0.00
2025-07-06,01:33:05.913,2.14,1.43,9.14,27.71,15.07,4.28,85.65,11.22,88.78,0.00,100.00,0.00
2025-07-06,01:33:10.913,2.12,1.51,9.20,27.60,15.05,4.24,84.85,11.24,88.75,0.00,100.00,0.00
2025-07-06,01:33:15.916,2.12,1.41,8.81,27.41,14.98,4.23,84.65,11.18,88.80,0.00,100.00,0.00
2025-07-06,01:33:20.915,2.13,1.44,8.97,27.41,14.97,4.25,85.07,11.22,88.78,0.00,100.00,0.00
2025-07-06,01:33:25.917,2.13,1.50,9.38,27.95,15.22,4.26,85.15,11.36,88.63,0.00,100.00,0.00
2025-07-06,01:33:30.917,2.13,1.48,9.02,27.77,15.14,4.26,85.27,11.23,88.76,0.00,100.00,0.00
2025-07-06,01:33:35.918,2.10,1.54,9.09,27.84,15.17,4.21,84.12,11.32,88.68,0.00,100.00,0.00
2025-07-06,01:33:40.918,2.12,1.43,8.82,27.50,15.03,4.24,84.86,11.22,88.77,0.00,100.00,0.00
2025-07-06,01:33:45.918,2.15,1.37,8.73,27.56,15.07,4.31,86.15,11.11,88.87,0.00,100.00,0.00
2025-07-06,01:33:50.918,2.11,1.43,9.27,27.55,15.11,4.22,84.47,11.28,88.72,0.00,100.00,0.00
2025-07-06,01:33:55.920,2.11,1.44,9.50,27.65,15.15,4.23,84.57,11.32,88.66,0.00,100.00,0.00
2025-07-06,01:34:00.918,2.13,1.51,9.03,27.78,15.16,4.26,85.11,11.25,88.75,0.00,100.00,0.00
2025-07-06,01:34:05.919,2.09,1.53,9.13,27.71,15.16,4.18,83.67,11.42,88.57,0.00,100.00,0.00
2025-07-06,01:34:10.918,2.10,1.58,9.22,27.75,15.17,4.21,84.15,11.41,88.58,0.00,100.00,0.00
2025-07-06,01:34:15.919,2.12,1.47,9.13,27.65,15.13,4.23,84.62,11.18,88.82,0.00,100.00,0.00
2025-07-06,01:34:20.918,2.11,1.59,9.28,27.78,15.05,4.22,84.42,11.29,88.70,0.00,100.00,0.00
2025-07-06,01:34:25.919,2.10,1.47,9.28,27.52,15.07,4.20,83.95,11.45,88.55,0.00,100.00,0.00
2025-07-06,01:34:30.918,2.16,1.38,9.09,27.67,15.12,4.31,86.27,10.92,89.07,0.00,100.00,0.00
2025-07-06,01:34:35.918,2.15,1.41,8.97,27.66,15.11,4.30,85.98,11.06,88.94,0.00,100.00,0.00
2025-07-06,01:34:40.919,2.12,1.54,9.54,27.90,15.23,4.25,84.93,11.29,88.71,0.00,100.00,0.00
2025-07-06,01:34:45.918,2.13,1.46,8.88,27.76,15.18,4.27,85.34,11.37,88.63,0.00,100.00,0.00
2025-07-06,01:34:50.919,2.12,1.45,8.93,27.54,15.04,4.25,84.91,11.33,88.67,0.00,100.00,0.00
2025-07-06,01:34:55.919,2.09,1.56,9.06,27.78,15.15,4.17,83.47,11.40,88.60,0.00,100.00,0.00
2025-07-06,01:35:00.919,2.13,1.48,8.92,27.79,15.14,4.25,85.04,11.32,88.67,0.00,100.00,0.00
2025-07-06,01:35:05.920,2.11,1.55,9.22,27.81,15.16,4.22,84.33,11.50,88.50,0.00,100.00,0.00
2025-07-06,01:35:10.919,2.12,1.48,9.06,27.81,15.16,4.24,84.76,11.46,88.53,0.00,100.00,0.00
2025-07-06,01:35:15.920,2.12,1.49,9.05,27.82,15.14,4.24,84.89,11.48,88.52,0.00,100.00,0.00
2025-07-06,01:35:20.920,2.17,1.38,8.69,27.79,15.19,4.33,86.63,11.28,88.72,0.00,100.00,0.00
2025-07-06,01:35:25.920,2.12,1.54,9.12,27.86,15.17,4.24,84.73,11.44,88.55,0.00,100.00,0.00
2025-07-06,01:35:30.921,2.11,1.54,9.28,27.64,15.10,4.22,84.44,11.35,88.65,0.00,100.00,0.00
2025-07-06,01:35:35.920,2.43,0.97,4.96,27.77,15.30,4.87,97.39,10.40,70.46,0.00,99.69,0.01
