Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-07-25T10:55:32.530597+00:00,500,500.01222407384864,0.111,0.097,0.0,0.146,0.179,0.326,4.094,0.064,0
FinalTest,2,2025-07-25T10:56:32.759790+00:00,650,649.9318128184511,0.148,0.104,0.0,0.165,0.219,1.481,5.823,0.066,1
FinalTest,3,2025-07-25T10:57:33.033374+00:00,800,800.0147633524407,0.122,0.095,0.0,0.132,0.164,0.921,4.7,0.062,0
FinalTest,4,2025-07-25T10:58:33.467789+00:00,950,950.001018543592,0.22,0.136,0.0,0.358,0.513,1.898,7.091,0.06,0
FinalTest,5,2025-07-25T10:59:33.859325+00:00,1100,1099.9582427754165,0.164,0.12,0.0,0.276,0.399,0.763,5.159,0.059,1
FinalTest,6,2025-07-25T11:00:34.314996+00:00,1300,1300.0131658616704,0.147,0.111,0.0,0.229,0.332,0.616,4.954,0.055,0
FinalTest,7,2025-07-25T11:01:34.879502+00:00,1500,1499.9994814251793,0.254,0.141,0.0,0.351,0.626,3.045,11.349,0.059,0
FinalTest,8,2025-07-25T11:02:35.503742+00:00,1700,1700.005673712269,0.254,0.14,0.0,0.456,0.655,2.292,12.369,0.059,0
FinalTest,9,2025-07-25T11:03:36.149903+00:00,1900,1899.9694219472228,0.35,0.19,0.0,0.685,1.11,2.677,28.135,0.053,1
FinalTest,10,2025-07-25T11:04:36.834095+00:00,2100,2100.0112548729767,0.341,0.208,0.0,0.614,0.981,2.534,17.591,0.051,0
FinalTest,11,2025-07-25T11:05:37.598714+00:00,2300,2300.014820873836,0.258,0.15,0.0,0.448,0.683,2.008,18.612,0.052,0
FinalTest,12,2025-07-25T11:06:38.473084+00:00,2500,2499.997982404844,0.169,0.115,0.0,0.197,0.291,1.845,5.825,0.054,0
FinalTest,13,2025-07-25T11:07:39.358172+00:00,2700,2700.0089603847364,0.282,0.15,0.0,0.436,0.812,2.954,16.156,0.054,0
FinalTest,14,2025-07-25T11:08:40.407377+00:00,2900,2899.8630238708893,0.235,0.152,0.0,0.345,0.55,1.836,15.367,0.052,1
FinalTest,15,2025-07-25T11:09:41.475347+00:00,3100,3099.3629936173097,0.723,0.16,0.0,0.51,1.098,8.298,200.913,0.049,1
FinalTest,16,2025-07-25T11:10:42.569576+00:00,3300,3299.875005945788,0.204,0.146,0.0,0.295,0.431,1.531,10.219,0.047,1
FinalTest,17,2025-07-25T11:11:43.805560+00:00,3500,3498.321243135117,0.372,0.158,0.0,0.4,0.639,3.135,77.034,0.044,1
FinalTest,18,2025-07-25T11:12:45.078395+00:00,3700,3700.007735359505,0.203,0.156,0.0,0.256,0.335,0.977,33.613,0.047,0
FinalTest,19,2025-07-25T11:13:46.394069+00:00,3900,3899.266201807855,0.549,0.152,0.0,0.437,0.747,5.308,124.046,0.045,1
FinalTest,20,2025-07-25T11:14:47.733869+00:00,4000,3999.6628219190916,0.32,0.178,0.0,0.396,0.795,2.94,56.398,0.048,1
FinalTest,21,2025-07-25T11:15:48.957812+00:00,3800,3799.0698635428776,0.295,0.166,0.0,0.506,0.833,2.514,27.508,0.048,1
FinalTest,22,2025-07-25T11:16:50.250716+00:00,3600,3595.524514083288,1.085,0.171,0.0,0.367,0.527,6.962,307.222,0.046,1
FinalTest,23,2025-07-25T11:17:51.394037+00:00,3400,3399.490060910909,0.313,0.155,0.0,0.413,0.602,2.557,78.984,0.047,1
FinalTest,24,2025-07-25T11:18:52.532062+00:00,3200,3199.9245064952984,0.208,0.148,0.0,0.318,0.472,1.475,6.0,0.047,1
FinalTest,25,2025-07-25T11:19:53.650797+00:00,3000,3000.0112632381934,0.276,0.139,0.0,0.329,0.572,2.577,74.347,0.046,0
FinalTest,26,2025-07-25T11:20:54.791265+00:00,2800,2799.999466786768,0.319,0.144,0.0,0.536,0.948,2.473,60.13,0.049,0
FinalTest,27,2025-07-25T11:21:55.664378+00:00,2600,2599.871292591699,0.383,0.167,0.0,0.514,0.88,3.528,85.579,0.049,0
FinalTest,28,2025-07-25T11:22:56.452543+00:00,2400,2399.965812254753,0.215,0.126,0.0,0.324,0.553,2.067,15.042,0.049,1
FinalTest,29,2025-07-25T11:23:57.139494+00:00,2200,2199.785685986628,0.132,0.099,0.0,0.15,0.196,0.99,14.108,0.048,1
FinalTest,30,2025-07-25T11:24:57.746574+00:00,2000,2000.0040375081508,0.12,0.096,0.0,0.188,0.23,0.36,13.553,0.049,0
