Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-16T21:35:55.445947+00:00,500,500.01400312549737,0.091,0.085,0.0,0.101,0.122,0.201,3.604,0.058,0
FinalTest,2,2025-09-16T21:36:55.654767+00:00,650,650.0129962190102,0.093,0.087,0.0,0.103,0.119,0.2,3.421,0.063,0
FinalTest,3,2025-09-16T21:37:55.896421+00:00,800,800.0141463834791,0.092,0.087,0.0,0.102,0.116,0.193,4.678,0.062,0
FinalTest,4,2025-09-16T21:38:56.245013+00:00,950,950.0067497504566,0.088,0.082,0.0,0.106,0.118,0.185,4.635,0.053,0
FinalTest,5,2025-09-16T21:39:56.588889+00:00,1100,1099.9938194460815,0.094,0.087,0.0,0.109,0.123,0.201,5.273,0.056,1
FinalTest,6,2025-09-16T21:40:57.020911+00:00,1300,1300.0116111620393,0.125,0.097,0.0,0.172,0.229,0.575,4.525,0.053,0
FinalTest,7,2025-09-16T21:41:57.516723+00:00,1500,1500.0078913625302,0.134,0.1,0.0,0.187,0.248,0.767,5.495,0.049,0
FinalTest,8,2025-09-16T21:42:58.028494+00:00,1700,1700.015331021591,0.141,0.109,0.0,0.228,0.285,0.463,4.847,0.054,0
FinalTest,9,2025-09-16T21:43:58.681643+00:00,1900,1900.0132052184438,0.13,0.103,0.0,0.201,0.247,0.407,13.508,0.052,0
FinalTest,10,2025-09-16T21:44:59.346048+00:00,2100,2099.852880718172,0.125,0.103,0.0,0.179,0.222,0.417,10.552,0.045,1
FinalTest,11,2025-09-16T21:46:00.080783+00:00,2300,2300.0171913497365,0.142,0.114,0.0,0.219,0.267,0.493,6.714,0.041,0
FinalTest,12,2025-09-16T21:47:00.873709+00:00,2500,2500.006613686587,0.135,0.099,0.0,0.207,0.28,0.583,9.108,0.047,0
FinalTest,13,2025-09-16T21:48:01.764477+00:00,2700,2700.014157530685,0.149,0.123,0.0,0.218,0.269,0.603,5.302,0.046,0
FinalTest,14,2025-09-16T21:49:02.666483+00:00,2900,2898.552786088938,0.165,0.113,0.0,0.22,0.284,0.724,46.057,0.05,1
FinalTest,15,2025-09-16T21:50:03.688639+00:00,3100,3099.99726358437,0.144,0.124,0.0,0.188,0.236,0.681,6.508,0.043,1
FinalTest,16,2025-09-16T21:51:04.838301+00:00,3300,3299.851997197856,0.167,0.119,0.0,0.233,0.319,1.351,9.533,0.048,1
FinalTest,17,2025-09-16T21:52:05.955824+00:00,3500,3499.8984552279253,0.232,0.156,0.0,0.252,0.312,2.042,55.097,0.047,1
FinalTest,18,2025-09-16T21:53:07.252801+00:00,3700,3699.7692545085592,0.21,0.144,0.0,0.228,0.291,1.318,58.368,0.045,1
FinalTest,19,2025-09-16T21:54:08.584072+00:00,3900,3900.012792312962,0.18,0.135,0.0,0.306,0.382,0.819,7.927,0.044,0
FinalTest,20,2025-09-16T21:55:09.970792+00:00,4000,3999.997778573466,0.333,0.146,0.0,0.345,0.451,1.999,106.522,0.045,0
FinalTest,21,2025-09-16T21:56:11.122106+00:00,3800,3800.0216501549717,0.223,0.138,0.0,0.334,0.431,1.607,41.249,0.044,0
FinalTest,22,2025-09-16T21:57:12.300358+00:00,3600,3600.010107148251,0.173,0.129,0.0,0.278,0.363,0.879,15.252,0.044,0
FinalTest,23,2025-09-16T21:58:13.502481+00:00,3400,3400.00077149306,0.25,0.146,0.0,0.31,0.412,1.95,70.782,0.043,0
FinalTest,24,2025-09-16T21:59:14.491464+00:00,3200,3200.0005944001105,0.143,0.115,0.0,0.201,0.263,0.651,14.801,0.042,0
FinalTest,25,2025-09-16T22:00:15.450578+00:00,3000,3000.0155449502417,0.138,0.118,0.0,0.186,0.222,0.522,13.786,0.045,0
FinalTest,26,2025-09-16T22:01:16.345771+00:00,2800,2800.0106987705303,0.13,0.108,0.0,0.186,0.233,0.487,7.384,0.048,0
FinalTest,27,2025-09-16T22:02:17.174133+00:00,2600,2599.973523650451,0.116,0.092,0.0,0.162,0.206,0.453,4.966,0.047,1
FinalTest,28,2025-09-16T22:03:17.964897+00:00,2400,2400.041610539129,0.123,0.103,0.0,0.179,0.224,0.401,6.318,0.046,0
FinalTest,29,2025-09-16T22:04:18.656876+00:00,2200,2200.012135415541,0.129,0.096,0.0,0.166,0.204,0.411,36.778,0.049,0
FinalTest,30,2025-09-16T22:05:19.253429+00:00,2000,2000.00873824433,0.127,0.101,0.0,0.192,0.238,0.426,6.744,0.049,0
