Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-17T15:12:11.501319+00:00,500,500.00890800036876,0.168,0.108,0.0,0.329,0.523,0.752,3.486,0.062,0
FinalTest,2,2025-09-17T15:13:11.721839+00:00,650,650.0149818919773,0.159,0.106,0.0,0.306,0.456,0.686,5.122,0.069,0
FinalTest,3,2025-09-17T15:14:12.021320+00:00,800,800.011468311067,0.175,0.104,0.0,0.357,0.525,0.882,7.045,0.069,0
FinalTest,4,2025-09-17T15:15:12.365283+00:00,950,950.0066768527597,0.173,0.105,0.0,0.301,0.452,1.012,6.152,0.049,0
FinalTest,5,2025-09-17T15:16:12.743104+00:00,1100,1099.9979271089062,0.18,0.121,0.0,0.334,0.469,0.73,5.099,0.052,1
FinalTest,6,2025-09-17T15:17:13.225059+00:00,1300,1300.0021135538664,0.158,0.108,0.0,0.273,0.366,0.725,5.45,0.053,0
FinalTest,7,2025-09-17T15:18:13.690394+00:00,1500,1500.0037273340101,0.108,0.093,0.0,0.136,0.172,0.348,3.777,0.049,0
FinalTest,8,2025-09-17T15:19:14.278966+00:00,1700,1700.0033633962955,0.153,0.11,0.0,0.227,0.299,0.838,6.548,0.055,0
FinalTest,9,2025-09-17T15:20:14.897953+00:00,1900,1900.0083509332908,0.187,0.123,0.0,0.274,0.428,1.399,7.197,0.053,0
FinalTest,10,2025-09-17T15:21:15.620332+00:00,2100,2100.0034880007934,0.18,0.125,0.0,0.253,0.373,1.25,18.038,0.053,0
FinalTest,11,2025-09-17T15:22:16.413734+00:00,2300,2300.002912570355,0.134,0.111,0.0,0.181,0.239,0.587,5.359,0.051,0
FinalTest,12,2025-09-17T15:23:17.362150+00:00,2500,2499.998808833901,0.251,0.127,0.0,0.427,0.748,2.449,18.69,0.05,0
FinalTest,13,2025-09-17T15:24:18.318920+00:00,2700,2699.999604225058,0.425,0.26,0.0,0.736,1.244,3.231,27.451,0.047,0
FinalTest,14,2025-09-17T15:25:19.277925+00:00,2900,2900.0070696495313,0.587,0.249,0.0,0.92,1.926,6.709,66.755,0.05,0
FinalTest,15,2025-09-17T15:26:20.348617+00:00,3100,3100.0035843415408,0.281,0.145,0.0,0.465,0.773,2.267,55.97,0.046,0
FinalTest,16,2025-09-17T15:27:21.401620+00:00,3300,3300.003581987464,0.162,0.133,0.0,0.219,0.31,0.75,12.224,0.042,0
FinalTest,17,2025-09-17T15:28:22.590601+00:00,3500,3499.968012591388,0.225,0.15,0.0,0.342,0.504,1.686,27.129,0.048,1
FinalTest,18,2025-09-17T15:29:23.785041+00:00,3700,3700.0086135188512,0.333,0.171,0.0,0.346,0.534,3.056,92.105,0.048,0
FinalTest,19,2025-09-17T15:30:25.106837+00:00,3900,3899.9933208008083,0.376,0.176,0.0,0.41,0.654,2.657,93.105,0.047,0
FinalTest,20,2025-09-17T15:31:26.362134+00:00,4000,4000.026199904941,0.862,0.299,0.0,0.942,2.68,11.337,138.091,0.054,0
FinalTest,21,2025-09-17T15:32:27.742198+00:00,3800,3800.0106517266267,0.231,0.148,0.0,0.263,0.384,1.767,62.021,0.044,0
FinalTest,22,2025-09-17T15:33:28.915868+00:00,3600,3600.0179725731864,0.172,0.136,0.0,0.22,0.267,1.197,9.202,0.044,0
FinalTest,23,2025-09-17T15:34:29.975634+00:00,3400,3400.0138927653325,0.421,0.203,0.0,0.629,1.115,4.517,53.814,0.041,0
FinalTest,24,2025-09-17T15:35:31.119620+00:00,3200,3199.996336251779,0.326,0.151,0.0,0.473,0.759,2.851,74.911,0.05,0
FinalTest,25,2025-09-17T15:36:32.179218+00:00,3000,3000.003948649927,0.468,0.187,0.0,0.562,0.924,5.844,102.907,0.045,0
FinalTest,26,2025-09-17T15:37:33.077912+00:00,2800,2800.0189122403117,0.278,0.168,0.0,0.478,0.694,2.226,15.883,0.046,0
FinalTest,27,2025-09-17T15:38:33.925543+00:00,2600,2599.9054820855567,0.17,0.131,0.0,0.263,0.329,0.772,13.792,0.047,1
FinalTest,28,2025-09-17T15:39:34.658049+00:00,2400,2400.013994472118,0.158,0.127,0.0,0.233,0.295,0.683,5.492,0.049,0
FinalTest,29,2025-09-17T15:40:35.328973+00:00,2200,2199.9748714859134,0.129,0.115,0.0,0.179,0.211,0.364,5.623,0.049,1
FinalTest,30,2025-09-17T15:41:35.916081+00:00,2000,1999.999155426652,0.108,0.095,0.0,0.14,0.167,0.281,8.873,0.046,0
