Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-04T16:28:15.107427+00:00,500,500.01178206096074,0.119,0.101,0.0,0.172,0.208,0.324,3.147,0.061,0
FinalTest,2,2025-09-04T16:29:15.314084+00:00,650,649.987671527429,0.164,0.125,0.0,0.217,0.282,1.168,5.128,0.068,1
FinalTest,3,2025-09-04T16:30:15.619518+00:00,800,800.0161449524845,0.115,0.101,0.0,0.154,0.199,0.336,3.801,0.061,0
FinalTest,4,2025-09-04T16:31:16.036812+00:00,950,950.0097413840547,0.171,0.11,0.0,0.205,0.275,2.216,7.559,0.06,0
FinalTest,5,2025-09-04T16:32:16.434809+00:00,1100,1099.9819156399744,0.148,0.122,0.0,0.232,0.29,0.491,4.117,0.064,1
FinalTest,6,2025-09-04T16:33:16.909685+00:00,1300,1300.015080929938,0.171,0.123,0.0,0.244,0.32,1.28,5.157,0.056,0
FinalTest,7,2025-09-04T16:34:17.435326+00:00,1500,1500.012851285103,0.143,0.109,0.0,0.213,0.29,0.716,5.16,0.051,0
FinalTest,8,2025-09-04T16:35:18.109534+00:00,1700,1700.001883602087,0.212,0.125,0.0,0.3,0.497,2.287,14.873,0.057,0
FinalTest,9,2025-09-04T16:36:18.737704+00:00,1900,1899.2510555404283,0.255,0.134,0.0,0.402,0.65,1.861,50.974,0.049,1
FinalTest,10,2025-09-04T16:37:19.509145+00:00,2100,2100.0143047105776,0.222,0.134,0.0,0.385,0.572,1.326,22.631,0.049,0
FinalTest,11,2025-09-04T16:38:20.256768+00:00,2300,2299.9703033328483,0.171,0.124,0.0,0.284,0.387,0.881,12.337,0.049,1
FinalTest,12,2025-09-04T16:39:21.176063+00:00,2500,2499.9984647509427,0.187,0.122,0.0,0.306,0.435,1.516,6.333,0.049,0
FinalTest,13,2025-09-04T16:40:22.141875+00:00,2700,2699.9556569470924,0.23,0.141,0.0,0.372,0.655,1.855,10.817,0.054,1
FinalTest,14,2025-09-04T16:41:23.199693+00:00,2900,2900.016871855419,0.196,0.132,0.0,0.321,0.472,1.12,14.752,0.044,0
FinalTest,15,2025-09-04T16:42:24.318665+00:00,3100,3100.0176027458956,0.251,0.144,0.0,0.367,0.584,2.172,46.255,0.044,0
FinalTest,16,2025-09-04T16:43:25.529502+00:00,3300,3298.9747282612443,0.309,0.153,0.0,0.534,0.841,2.6,58.912,0.044,1
FinalTest,17,2025-09-04T16:44:26.715548+00:00,3500,3499.7960099921047,0.492,0.181,0.0,0.644,1.317,5.32,101.088,0.046,1
FinalTest,18,2025-09-04T16:45:27.970165+00:00,3700,3698.7051795292477,0.37,0.146,0.0,0.367,0.547,2.322,141.588,0.047,1
FinalTest,19,2025-09-04T16:46:29.349562+00:00,3900,3900.006811739454,0.182,0.158,0.0,0.248,0.318,0.833,6.987,0.042,0
FinalTest,20,2025-09-04T16:47:30.814763+00:00,4000,3999.8402407829603,10.769,0.262,0.0,1.932,9.096,465.651,885.588,0.051,0
FinalTest,21,2025-09-04T16:48:32.327935+00:00,3800,3799.179288363418,1.285,0.234,0.0,2.77,6.125,16.419,135.349,0.046,1
FinalTest,22,2025-09-04T16:49:33.720494+00:00,3600,3599.9929038949494,1.847,0.229,0.0,4.776,8.939,17.909,218.627,0.052,0
FinalTest,23,2025-09-04T16:50:34.892916+00:00,3400,3399.7104227926006,0.484,0.154,0.0,0.595,1.568,8.394,36.745,0.045,1
FinalTest,24,2025-09-04T16:51:35.980449+00:00,3200,3199.006567667117,0.193,0.115,0.0,0.193,0.257,1.365,65.992,0.046,1
FinalTest,25,2025-09-04T16:52:37.098519+00:00,3000,3000.0070536165845,0.254,0.142,0.0,0.35,0.667,2.255,37.02,0.044,0
FinalTest,26,2025-09-04T16:53:38.155295+00:00,2800,2798.674564899139,0.422,0.158,0.0,0.792,1.344,3.1,96.908,0.049,1
FinalTest,27,2025-09-04T16:54:39.062644+00:00,2600,2599.9033351696617,0.307,0.145,0.0,0.592,1.074,2.512,40.104,0.048,1
FinalTest,28,2025-09-04T16:55:39.843666+00:00,2400,2400.0019009745747,0.171,0.123,0.0,0.259,0.381,0.972,15.922,0.048,1
FinalTest,29,2025-09-04T16:56:40.540032+00:00,2200,2199.9739503404217,0.132,0.11,0.0,0.183,0.227,0.401,16.18,0.052,1
FinalTest,30,2025-09-04T16:57:41.138302+00:00,2000,2000.011634967686,0.142,0.107,0.0,0.182,0.236,0.759,17.298,0.05,0
