Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-11T12:50:47.568640+00:00,500,500.0126654208176,0.092,0.087,0.0,0.104,0.123,0.184,2.348,0.063,0
FinalTest,2,2025-09-11T12:51:47.765550+00:00,650,650.0174706278942,0.094,0.087,0.0,0.103,0.119,0.208,3.43,0.068,0
FinalTest,3,2025-09-11T12:52:48.016365+00:00,800,800.0246770145036,0.093,0.087,0.0,0.102,0.116,0.192,3.663,0.065,0
FinalTest,4,2025-09-11T12:53:48.300078+00:00,950,950.0107122891247,0.088,0.081,0.0,0.105,0.118,0.184,4.779,0.055,0
FinalTest,5,2025-09-11T12:54:48.638529+00:00,1100,1100.0096750617631,0.096,0.088,0.0,0.112,0.127,0.233,3.591,0.055,0
FinalTest,6,2025-09-11T12:55:49.050308+00:00,1300,1300.0050497179484,0.107,0.095,0.0,0.151,0.178,0.258,5.164,0.054,0
FinalTest,7,2025-09-11T12:56:49.524846+00:00,1500,1500.0068075308948,0.112,0.097,0.0,0.162,0.192,0.293,5.906,0.053,0
FinalTest,8,2025-09-11T12:57:50.065140+00:00,1700,1700.0092134549336,0.117,0.099,0.0,0.173,0.207,0.325,3.657,0.054,0
FinalTest,9,2025-09-11T12:58:50.672120+00:00,1900,1900.015739920391,0.127,0.103,0.0,0.174,0.216,0.422,15.515,0.048,0
FinalTest,10,2025-09-11T12:59:51.360452+00:00,2100,2100.005609947843,0.147,0.105,0.0,0.225,0.306,0.666,7.943,0.047,0
FinalTest,11,2025-09-11T13:00:52.072046+00:00,2300,2299.960497329294,0.125,0.104,0.0,0.169,0.217,0.465,10.712,0.053,1
FinalTest,12,2025-09-11T13:01:52.900721+00:00,2500,2500.0236719652876,0.136,0.108,0.0,0.203,0.262,0.541,10.882,0.048,1
FinalTest,13,2025-09-11T13:02:53.773373+00:00,2700,2700.004757588383,0.156,0.124,0.0,0.22,0.28,0.784,8.156,0.05,0
FinalTest,14,2025-09-11T13:03:54.644922+00:00,2900,2900.0170711383757,0.159,0.123,0.0,0.222,0.276,0.644,19.912,0.046,0
FinalTest,15,2025-09-11T13:04:55.599309+00:00,3100,3100.0159745373176,0.133,0.106,0.0,0.199,0.265,0.509,7.085,0.043,0
FinalTest,16,2025-09-11T13:05:56.653294+00:00,3300,3299.90620872316,0.152,0.135,0.0,0.201,0.244,0.598,8.332,0.046,1
FinalTest,17,2025-09-11T13:06:57.865434+00:00,3500,3499.995415239339,0.245,0.132,0.0,0.227,0.297,1.32,92.034,0.045,0
FinalTest,18,2025-09-11T13:07:59.081079+00:00,3700,3700.011587793488,0.142,0.118,0.0,0.203,0.251,0.567,9.385,0.044,0
FinalTest,19,2025-09-11T13:09:00.297569+00:00,3900,3900.007808530634,0.171,0.135,0.0,0.265,0.336,0.798,8.869,0.045,0
FinalTest,20,2025-09-11T13:10:01.561509+00:00,4000,3999.585318271493,0.841,0.162,0.0,0.279,0.387,5.02,231.158,0.047,1
FinalTest,21,2025-09-11T13:11:02.756402+00:00,3800,3800.019293556671,0.176,0.131,0.0,0.279,0.396,0.946,8.38,0.042,0
FinalTest,22,2025-09-11T13:12:03.892785+00:00,3600,3600.019012923125,0.187,0.148,0.0,0.289,0.391,0.832,7.912,0.04,0
FinalTest,23,2025-09-11T13:13:04.912488+00:00,3400,3400.019451112596,0.312,0.163,0.0,0.431,0.593,3.318,55.847,0.043,0
FinalTest,24,2025-09-11T13:14:05.917545+00:00,3200,3199.965811581603,0.141,0.118,0.0,0.194,0.249,0.592,6.954,0.046,1
FinalTest,25,2025-09-11T13:15:06.947054+00:00,3000,3000.012108098268,0.135,0.11,0.0,0.194,0.248,0.549,7.075,0.046,0
FinalTest,26,2025-09-11T13:16:07.776170+00:00,2800,2799.994014645913,0.135,0.115,0.0,0.189,0.234,0.5,6.73,0.05,1
FinalTest,27,2025-09-11T13:17:08.594156+00:00,2600,2599.9799845441416,0.123,0.102,0.0,0.164,0.204,0.454,7.156,0.044,1
FinalTest,28,2025-09-11T13:18:09.359447+00:00,2400,2400.0101339190824,0.129,0.109,0.0,0.162,0.207,0.501,22.451,0.049,0
FinalTest,29,2025-09-11T13:19:10.016550+00:00,2200,2199.997413427184,0.106,0.09,0.0,0.141,0.169,0.338,5.861,0.046,1
FinalTest,30,2025-09-11T13:20:10.612969+00:00,2000,2000.00116046734,0.092,0.084,0.0,0.11,0.126,0.211,5.684,0.046,0
