Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-07-22T15:27:17.922537+00:00,500,500.0004389566839,0.093,0.087,0.0,0.102,0.121,0.206,3.322,0.062,1
FinalTest,2,2025-07-22T15:28:18.121129+00:00,650,650.0142405444826,0.091,0.087,0.0,0.102,0.116,0.182,5.316,0.063,0
FinalTest,3,2025-07-22T15:29:18.360306+00:00,800,800.0255787778162,0.089,0.084,0.0,0.098,0.109,0.187,3.974,0.061,0
FinalTest,4,2025-07-22T15:30:18.645721+00:00,950,950.001150103059,0.094,0.087,0.0,0.109,0.124,0.223,3.532,0.055,0
FinalTest,5,2025-07-22T15:31:18.985985+00:00,1100,1099.9932187157249,0.094,0.085,0.0,0.111,0.154,0.269,3.912,0.054,1
FinalTest,6,2025-07-22T15:32:19.400290+00:00,1300,1300.0013562488027,0.107,0.09,0.0,0.161,0.185,0.264,4.698,0.055,0
FinalTest,7,2025-07-22T15:33:19.874481+00:00,1500,1500.006037224712,0.109,0.091,0.0,0.167,0.203,0.298,4.998,0.052,0
FinalTest,8,2025-07-22T15:34:20.400696+00:00,1700,1700.001551733083,0.112,0.094,0.0,0.165,0.2,0.324,4.58,0.051,0
FinalTest,9,2025-07-22T15:35:20.961413+00:00,1900,1899.952970449806,0.114,0.096,0.0,0.158,0.199,0.353,6.943,0.051,1
FinalTest,10,2025-07-22T15:36:21.670862+00:00,2100,2100.0012705576028,0.125,0.1,0.0,0.172,0.223,0.4,18.9,0.047,0
FinalTest,11,2025-07-22T15:37:22.421348+00:00,2300,2300.0065310842056,0.121,0.104,0.0,0.166,0.202,0.364,10.471,0.051,0
FinalTest,12,2025-07-22T15:38:23.201818+00:00,2500,2500.0047608642108,0.12,0.105,0.0,0.161,0.194,0.376,4.84,0.049,0
FinalTest,13,2025-07-22T15:39:23.993374+00:00,2700,2699.994756508081,0.125,0.108,0.0,0.171,0.206,0.434,5.283,0.05,1
FinalTest,14,2025-07-22T15:40:24.899162+00:00,2900,2899.960225132567,0.133,0.109,0.0,0.181,0.235,0.533,12.447,0.044,1
FinalTest,15,2025-07-22T15:41:25.868135+00:00,3100,3100.017087604189,0.159,0.114,0.0,0.232,0.296,0.744,32.279,0.043,0
FinalTest,16,2025-07-22T15:42:26.975819+00:00,3300,3300.0148504001636,0.173,0.132,0.0,0.282,0.366,0.724,7.672,0.045,0
FinalTest,17,2025-07-22T15:43:28.140938+00:00,3500,3500.005390250636,0.242,0.12,0.0,0.253,0.34,1.695,92.842,0.044,0
FinalTest,18,2025-07-22T15:44:29.302812+00:00,3700,3699.9992429600784,0.225,0.12,0.0,0.213,0.27,0.979,95.609,0.043,0
FinalTest,19,2025-07-22T15:45:30.501087+00:00,3900,3899.997250241939,0.294,0.157,0.0,0.242,0.29,2.563,100.881,0.046,0
FinalTest,20,2025-07-22T15:46:31.740511+00:00,4000,3999.9991151965087,0.27,0.156,0.0,0.246,0.291,1.994,86.591,0.046,0
FinalTest,21,2025-07-22T15:47:33.010898+00:00,3800,3800.011749066326,0.284,0.144,0.0,0.236,0.303,2.608,103.725,0.045,0
FinalTest,22,2025-07-22T15:48:34.217566+00:00,3600,3600.009972568123,0.129,0.112,0.0,0.18,0.216,0.461,6.273,0.044,0
FinalTest,23,2025-07-22T15:49:35.257454+00:00,3400,3399.9935572388754,0.256,0.134,0.0,0.239,0.319,2.029,101.306,0.044,0
FinalTest,24,2025-07-22T15:50:36.285661+00:00,3200,3199.963634031723,0.166,0.111,0.0,0.208,0.265,0.707,46.291,0.046,1
FinalTest,25,2025-07-22T15:51:37.253361+00:00,3000,3000.0066112546942,0.145,0.107,0.0,0.192,0.236,0.596,30.266,0.045,0
FinalTest,26,2025-07-22T15:52:38.103612+00:00,2800,2800.0175698769162,0.119,0.103,0.0,0.165,0.197,0.374,6.473,0.047,0
FinalTest,27,2025-07-22T15:53:38.888796+00:00,2600,2599.9716025573857,0.112,0.098,0.0,0.147,0.17,0.335,6.671,0.047,1
FinalTest,28,2025-07-22T15:54:39.609342+00:00,2400,2400.016518105644,0.113,0.107,0.0,0.144,0.163,0.284,5.623,0.048,0
FinalTest,29,2025-07-22T15:55:40.289049+00:00,2200,2200.004414802305,0.112,0.101,0.0,0.144,0.164,0.28,4.329,0.049,0
FinalTest,30,2025-07-22T15:56:40.876384+00:00,2000,1999.9997781981763,0.105,0.094,0.0,0.134,0.152,0.258,13.142,0.047,0
