Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-17T14:41:31.081372+00:00,500,500.01645416646136,0.148,0.096,0.0,0.287,0.422,0.681,12.53,0.062,0
FinalTest,2,2025-09-17T14:42:31.322217+00:00,650,650.015012974245,0.171,0.105,0.0,0.336,0.505,0.751,4.035,0.067,0
FinalTest,3,2025-09-17T14:43:31.613405+00:00,800,800.0175593320708,0.216,0.12,0.0,0.409,0.599,1.846,6.619,0.069,0
FinalTest,4,2025-09-17T14:44:31.918008+00:00,950,950.0153838292266,0.305,0.16,0.0,0.565,0.941,2.965,15.426,0.057,0
FinalTest,5,2025-09-17T14:45:32.303980+00:00,1100,1099.940611420371,0.169,0.123,0.0,0.24,0.299,1.141,7.339,0.057,1
FinalTest,6,2025-09-17T14:46:32.838998+00:00,1300,1300.0052567445898,0.148,0.114,0.0,0.238,0.309,0.557,5.38,0.056,0
FinalTest,7,2025-09-17T14:47:33.319348+00:00,1500,1500.0144759205248,0.13,0.104,0.0,0.18,0.246,0.534,9.4,0.051,0
FinalTest,8,2025-09-17T14:48:33.959798+00:00,1700,1700.0062985767536,0.168,0.117,0.0,0.27,0.381,0.901,7.426,0.059,0
FinalTest,9,2025-09-17T14:49:34.649881+00:00,1900,1900.0026830239908,0.202,0.132,0.0,0.353,0.522,1.179,6.901,0.052,0
FinalTest,10,2025-09-17T14:50:35.382110+00:00,2100,2100.0042878411186,0.216,0.146,0.0,0.345,0.526,1.471,12.993,0.052,0
FinalTest,11,2025-09-17T14:51:36.152950+00:00,2300,2300.012542342615,0.153,0.121,0.0,0.21,0.27,0.761,5.66,0.051,0
FinalTest,12,2025-09-17T14:52:37.068754+00:00,2500,2500.0295103900075,0.271,0.137,0.0,0.438,0.739,2.113,62.723,0.049,0
FinalTest,13,2025-09-17T14:53:38.018579+00:00,2700,2700.0059874882777,0.214,0.139,0.0,0.343,0.543,1.515,13.26,0.049,0
FinalTest,14,2025-09-17T14:54:39.022693+00:00,2900,2899.885897899587,0.232,0.146,0.0,0.317,0.498,2.186,33.179,0.049,0
FinalTest,15,2025-09-17T14:55:40.151719+00:00,3100,3099.9970363018997,0.261,0.141,0.0,0.289,0.486,2.581,69.376,0.046,0
FinalTest,16,2025-09-17T14:56:41.365782+00:00,3300,3299.9107350771674,0.386,0.185,0.0,0.511,0.826,3.072,94.289,0.048,0
FinalTest,17,2025-09-17T14:57:42.584394+00:00,3500,3499.980534340567,0.983,0.174,0.0,0.477,0.787,8.351,254.636,0.046,0
FinalTest,18,2025-09-17T14:58:43.863836+00:00,3700,3700.045829569322,0.266,0.143,0.0,0.492,0.793,2.243,25.013,0.046,0
FinalTest,19,2025-09-17T14:59:45.258621+00:00,3900,3899.992422411624,0.49,0.188,0.0,0.845,1.825,5.275,45.863,0.048,0
FinalTest,20,2025-09-17T15:00:46.614892+00:00,4000,4000.031448180578,1.545,0.359,0.0,2.284,5.426,19.947,231.69,0.046,0
FinalTest,21,2025-09-17T15:01:47.954456+00:00,3800,3799.9494202795604,0.956,0.189,0.0,0.683,1.937,10.675,240.428,0.045,0
FinalTest,22,2025-09-17T15:02:49.152864+00:00,3600,3600.008403027378,0.351,0.174,0.0,0.532,0.953,3.376,59.257,0.043,0
FinalTest,23,2025-09-17T15:03:50.302155+00:00,3400,3400.0257978326163,0.718,0.269,0.0,0.842,2.228,8.614,125.328,0.045,0
FinalTest,24,2025-09-17T15:04:51.363617+00:00,3200,3199.940025870718,0.532,0.179,0.0,0.602,1.508,5.555,105.167,0.047,0
FinalTest,25,2025-09-17T15:05:52.429809+00:00,3000,3000.0038729598496,0.199,0.148,0.0,0.318,0.426,1.045,16.015,0.046,0
FinalTest,26,2025-09-17T15:06:53.378371+00:00,2800,2800.0113116530283,0.345,0.179,0.0,0.424,0.558,3.56,79.264,0.045,0
FinalTest,27,2025-09-17T15:07:54.199171+00:00,2600,2599.8748044481295,0.306,0.181,0.0,0.547,0.833,2.493,17.143,0.048,1
FinalTest,28,2025-09-17T15:08:54.959440+00:00,2400,2400.003255996306,0.209,0.132,0.0,0.365,0.496,0.99,42.085,0.047,0
FinalTest,29,2025-09-17T15:09:55.631539+00:00,2200,2200.012195691882,0.19,0.128,0.0,0.322,0.482,1.087,13.867,0.048,0
FinalTest,30,2025-09-17T15:10:56.230629+00:00,2000,2000.0048097449003,0.12,0.104,0.0,0.165,0.202,0.382,5.354,0.048,0
