Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-02T14:53:43.640163+00:00,500,500.0166273112499,0.094,0.087,0.0,0.105,0.125,0.21,4.595,0.061,0
FinalTest,2,2025-09-02T14:54:43.835411+00:00,650,650.0169270582967,0.091,0.087,0.0,0.101,0.113,0.172,3.496,0.067,0
FinalTest,3,2025-09-02T14:55:44.072736+00:00,800,800.0210445002408,0.092,0.087,0.0,0.101,0.112,0.171,4.728,0.067,0
FinalTest,4,2025-09-02T14:56:44.384007+00:00,950,950.0047288860393,0.093,0.088,0.0,0.109,0.122,0.183,5.242,0.058,0
FinalTest,5,2025-09-02T14:57:44.719391+00:00,1100,1100.009367991447,0.094,0.088,0.0,0.11,0.122,0.187,3.582,0.052,0
FinalTest,6,2025-09-02T14:58:45.159448+00:00,1300,1300.0057032766877,0.104,0.096,0.0,0.128,0.149,0.228,4.996,0.055,0
FinalTest,7,2025-09-02T14:59:45.660339+00:00,1500,1500.0038785350287,0.108,0.097,0.0,0.134,0.157,0.265,5.611,0.053,0
FinalTest,8,2025-09-02T15:00:46.185071+00:00,1700,1700.0139300841445,0.106,0.096,0.0,0.132,0.152,0.26,5.346,0.054,0
FinalTest,9,2025-09-02T15:01:46.779518+00:00,1900,1900.0035877386365,0.116,0.097,0.0,0.154,0.192,0.379,7.633,0.045,0
FinalTest,10,2025-09-02T15:02:47.446251+00:00,2100,2100.0104560920613,0.121,0.1,0.0,0.168,0.202,0.401,5.872,0.048,0
FinalTest,11,2025-09-02T15:03:48.138028+00:00,2300,2300.0129630263937,0.115,0.095,0.0,0.16,0.195,0.393,13.923,0.047,0
FinalTest,12,2025-09-02T15:04:48.935362+00:00,2500,2500.0031100872025,0.14,0.097,0.0,0.239,0.31,0.527,11.511,0.047,0
FinalTest,13,2025-09-02T15:05:49.860629+00:00,2700,2700.010035712302,0.155,0.107,0.0,0.279,0.345,0.578,8.279,0.047,0
FinalTest,14,2025-09-02T15:06:50.718121+00:00,2900,2900.0125586887384,0.196,0.111,0.0,0.288,0.39,1.074,51.768,0.047,0
FinalTest,15,2025-09-02T15:07:51.677547+00:00,3100,3100.012604186247,0.116,0.1,0.0,0.153,0.185,0.395,5.924,0.045,0
FinalTest,16,2025-09-02T15:08:52.679994+00:00,3300,3300.0075389772232,0.188,0.112,0.0,0.19,0.247,1.382,69.586,0.046,0
FinalTest,17,2025-09-02T15:09:53.765509+00:00,3500,3499.942209711965,0.33,0.11,0.0,0.184,0.232,0.8,149.551,0.045,0
FinalTest,18,2025-09-02T15:10:55.018656+00:00,3700,3700.0089591020496,0.19,0.126,0.0,0.252,0.329,1.209,47.494,0.044,0
FinalTest,19,2025-09-02T15:11:56.346829+00:00,3900,3899.9926490026933,0.242,0.13,0.0,0.239,0.326,2.203,84.703,0.044,0
FinalTest,20,2025-09-02T15:12:57.593063+00:00,4000,3999.9867603334915,0.336,0.144,0.0,0.315,0.496,3.564,101.315,0.044,0
FinalTest,21,2025-09-02T15:13:58.748041+00:00,3800,3799.9909708085193,0.291,0.118,0.0,0.184,0.236,1.509,122.953,0.043,0
FinalTest,22,2025-09-02T15:14:59.844300+00:00,3600,3600.0107578490097,0.137,0.111,0.0,0.169,0.21,0.721,6.159,0.043,0
FinalTest,23,2025-09-02T15:16:00.941243+00:00,3400,3399.9972218183666,0.157,0.108,0.0,0.188,0.247,0.809,39.174,0.045,0
FinalTest,24,2025-09-02T15:17:01.935497+00:00,3200,3199.998083224532,0.171,0.107,0.0,0.224,0.296,0.685,55.196,0.044,0
FinalTest,25,2025-09-02T15:18:02.875752+00:00,3000,3000.015562150516,0.13,0.102,0.0,0.194,0.251,0.542,6.613,0.045,0
FinalTest,26,2025-09-02T15:19:03.723827+00:00,2800,2800.007658078779,0.123,0.096,0.0,0.174,0.223,0.471,18.142,0.046,0
FinalTest,27,2025-09-02T15:20:04.512340+00:00,2600,2600.0095448505217,0.11,0.092,0.0,0.14,0.174,0.419,6.062,0.046,0
FinalTest,28,2025-09-02T15:21:05.268374+00:00,2400,2400.018401199966,0.115,0.098,0.0,0.142,0.179,0.411,5.896,0.046,0
FinalTest,29,2025-09-02T15:22:05.914760+00:00,2200,2200.0165516045245,0.104,0.09,0.0,0.133,0.162,0.306,5.599,0.046,0
FinalTest,30,2025-09-02T15:23:06.509973+00:00,2000,1999.9989915837016,0.093,0.084,0.0,0.11,0.126,0.208,9.78,0.048,0
