Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-10T17:53:07.586660+00:00,500,500.0120453735084,0.092,0.086,0.0,0.102,0.12,0.208,5.328,0.06,0
FinalTest,2,2025-09-10T17:54:07.783277+00:00,650,650.0153511417082,0.092,0.087,0.0,0.102,0.113,0.173,3.554,0.069,0
FinalTest,3,2025-09-10T17:55:08.024212+00:00,800,800.0210912760377,0.092,0.088,0.0,0.101,0.111,0.178,3.998,0.06,0
FinalTest,4,2025-09-10T17:56:08.307947+00:00,950,950.0090983479693,0.092,0.086,0.0,0.11,0.124,0.178,5.517,0.052,0
FinalTest,5,2025-09-10T17:57:08.665792+00:00,1100,1100.0009059944732,0.094,0.088,0.0,0.11,0.124,0.213,4.072,0.052,0
FinalTest,6,2025-09-10T17:58:09.064274+00:00,1300,1300.0051751039346,0.092,0.085,0.0,0.11,0.121,0.19,14.036,0.052,0
FinalTest,7,2025-09-10T17:59:09.566344+00:00,1500,1500.0013928012932,0.104,0.087,0.0,0.118,0.142,0.364,12.777,0.047,0
FinalTest,8,2025-09-10T18:00:10.131384+00:00,1700,1700.0097859106045,0.19,0.107,0.0,0.256,0.321,2.29,6.827,0.054,0
FinalTest,9,2025-09-10T18:01:10.803527+00:00,1900,1900.0095493846613,0.157,0.099,0.0,0.212,0.282,1.784,4.896,0.048,0
FinalTest,10,2025-09-10T18:02:11.495532+00:00,2100,2100.0053732487486,0.109,0.097,0.0,0.136,0.155,0.291,5.203,0.049,0
FinalTest,11,2025-09-10T18:03:12.232388+00:00,2300,2299.9851790488383,0.163,0.108,0.0,0.232,0.309,1.534,9.744,0.049,0
FinalTest,12,2025-09-10T18:04:13.031786+00:00,2500,2500.0067154347053,0.276,0.162,0.0,0.35,0.454,2.881,61.708,0.047,0
FinalTest,13,2025-09-10T18:05:13.955439+00:00,2700,2700.04336483046,0.139,0.107,0.0,0.209,0.289,0.552,7.86,0.047,0
FinalTest,14,2025-09-10T18:06:14.829969+00:00,2900,2900.0080667591055,0.268,0.2,0.0,0.42,0.507,1.997,11.953,0.043,0
FinalTest,15,2025-09-10T18:07:15.798848+00:00,3100,3100.0163395689697,0.193,0.126,0.0,0.217,0.36,1.407,53.079,0.043,0
FinalTest,16,2025-09-10T18:08:16.802875+00:00,3300,3300.0018197635754,0.164,0.126,0.0,0.22,0.337,1.0,8.791,0.046,0
FinalTest,17,2025-09-10T18:09:18.011652+00:00,3500,3500.0010686905935,0.395,0.22,0.0,0.553,0.734,3.613,63.009,0.047,0
FinalTest,18,2025-09-10T18:10:19.195303+00:00,3700,3699.9953014376333,0.287,0.14,0.0,0.217,0.261,1.939,97.263,0.047,0
FinalTest,19,2025-09-10T18:11:20.365847+00:00,3900,3900.0085702637084,0.183,0.144,0.0,0.219,0.319,1.325,8.881,0.045,0
FinalTest,20,2025-09-10T18:12:21.741560+00:00,4000,3999.9716374677764,1.703,0.396,0.0,0.885,4.165,24.836,322.574,0.049,0
FinalTest,21,2025-09-10T18:13:23.036650+00:00,3800,3799.980334088443,0.893,0.359,0.0,0.914,3.108,11.086,120.865,0.049,0
FinalTest,22,2025-09-10T18:14:24.259998+00:00,3600,3599.995982039216,0.57,0.263,0.0,0.652,1.191,6.921,94.342,0.046,0
FinalTest,23,2025-09-10T18:15:25.274709+00:00,3400,3400.047799147672,0.231,0.136,0.0,0.33,0.464,1.831,49.8,0.042,0
FinalTest,24,2025-09-10T18:16:26.234137+00:00,3200,3200.0488949337537,0.338,0.178,0.0,0.462,0.64,3.31,64.774,0.048,0
FinalTest,25,2025-09-10T18:17:27.252140+00:00,3000,2999.993082955759,0.389,0.189,0.0,0.459,0.775,3.92,90.288,0.045,0
FinalTest,26,2025-09-10T18:18:28.194576+00:00,2800,2800.0159884094605,0.167,0.113,0.0,0.216,0.307,1.561,19.105,0.041,0
FinalTest,27,2025-09-10T18:19:28.985487+00:00,2600,2600.00793487755,0.112,0.099,0.0,0.142,0.16,0.316,13.865,0.047,0
FinalTest,28,2025-09-10T18:20:29.793416+00:00,2400,2400.0153766584017,0.116,0.104,0.0,0.139,0.162,0.409,11.751,0.046,0
FinalTest,29,2025-09-10T18:21:30.570704+00:00,2200,2200.0038392882043,0.118,0.099,0.0,0.139,0.168,0.497,12.022,0.046,0
FinalTest,30,2025-09-10T18:22:31.163519+00:00,2000,2000.0334904274616,0.115,0.095,0.0,0.136,0.166,0.425,6.645,0.045,0
