Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-09-18T10:47:13.035569+00:00,500,500.0097899666832,0.184,0.136,0.0,0.336,0.475,0.715,4.87,0.068,0
FinalTest,2,2025-09-18T10:48:13.315924+00:00,650,650.0140934972395,0.211,0.157,0.0,0.409,0.546,0.861,4.567,0.071,0
FinalTest,3,2025-09-18T10:49:13.598586+00:00,800,800.0158803552259,0.192,0.127,0.0,0.358,0.532,0.935,6.574,0.064,0
FinalTest,4,2025-09-18T10:50:13.940706+00:00,950,950.0094744128213,0.189,0.124,0.0,0.308,0.463,1.282,9.823,0.059,0
FinalTest,5,2025-09-18T10:51:14.411195+00:00,1100,1100.0062915539922,0.129,0.101,0.0,0.161,0.197,0.537,4.597,0.059,0
FinalTest,6,2025-09-18T10:52:14.945705+00:00,1300,1300.006783419029,0.172,0.1,0.0,0.195,0.423,2.252,6.735,0.05,0
FinalTest,7,2025-09-18T10:53:15.544925+00:00,1500,1500.015566586544,0.241,0.112,0.0,0.495,0.789,2.399,11.759,0.053,0
FinalTest,8,2025-09-18T10:54:16.155719+00:00,1700,1699.99929353696,0.273,0.162,0.0,0.551,0.846,1.775,14.906,0.055,0
FinalTest,9,2025-09-18T10:55:16.838664+00:00,1900,1899.9974315834718,0.275,0.162,0.0,0.545,0.86,1.722,14.278,0.054,1
FinalTest,10,2025-09-18T10:56:17.564800+00:00,2100,2099.916011229611,0.196,0.131,0.0,0.298,0.451,1.394,13.649,0.048,1
FinalTest,11,2025-09-18T10:57:18.348909+00:00,2300,2300.0062596587027,0.198,0.126,0.0,0.285,0.466,1.874,9.688,0.048,0
FinalTest,12,2025-09-18T10:58:19.263541+00:00,2500,2500.0343382216392,0.33,0.22,0.0,0.528,0.802,2.591,20.835,0.048,0
FinalTest,13,2025-09-18T10:59:20.292849+00:00,2700,2700.0124730532752,0.23,0.143,0.0,0.377,0.587,1.821,17.642,0.047,0
FinalTest,14,2025-09-18T11:00:21.283153+00:00,2900,2899.776427314121,0.207,0.137,0.0,0.335,0.493,1.592,8.734,0.048,1
FinalTest,15,2025-09-18T11:01:22.398045+00:00,3100,3099.8024781163995,0.275,0.152,0.0,0.448,0.717,2.33,45.258,0.05,1
FinalTest,16,2025-09-18T11:02:23.596284+00:00,3300,3299.5742169723617,0.414,0.163,0.0,0.516,0.88,3.869,99.366,0.052,1
FinalTest,17,2025-09-18T11:03:24.860973+00:00,3500,3499.996433012288,0.238,0.158,0.0,0.332,0.535,1.823,29.927,0.048,0
FinalTest,18,2025-09-18T11:04:26.020610+00:00,3700,3700.01159321077,0.275,0.166,0.0,0.304,0.446,2.003,75.73,0.046,0
FinalTest,19,2025-09-18T11:05:27.394738+00:00,3900,3899.88072195395,0.457,0.205,0.0,0.733,1.527,4.394,45.545,0.047,1
FinalTest,20,2025-09-18T11:06:28.940492+00:00,4000,4000.049175004538,0.712,0.21,0.0,0.883,2.813,9.029,103.346,0.051,0
FinalTest,21,2025-09-18T11:07:30.268074+00:00,3800,3799.986450631073,1.108,0.201,0.0,1.398,3.299,12.299,200.982,0.051,0
FinalTest,22,2025-09-18T11:08:31.579798+00:00,3600,3600.0038978128414,0.366,0.155,0.0,0.393,0.617,3.41,117.169,0.045,0
FinalTest,23,2025-09-18T11:09:32.667750+00:00,3400,3400.0593071504436,0.191,0.129,0.0,0.289,0.433,1.424,9.082,0.047,0
FinalTest,24,2025-09-18T11:10:33.865633+00:00,3200,3200.054526155745,0.225,0.142,0.0,0.334,0.565,2.189,17.594,0.047,0
FinalTest,25,2025-09-18T11:11:34.803137+00:00,3000,2999.970031183056,0.221,0.139,0.0,0.335,0.513,1.374,30.968,0.046,1
FinalTest,26,2025-09-18T11:12:35.708448+00:00,2800,2800.007597348725,0.218,0.141,0.0,0.305,0.461,1.677,34.118,0.048,0
FinalTest,27,2025-09-18T11:13:36.696668+00:00,2600,2599.998624210728,0.252,0.131,0.0,0.319,0.508,2.659,58.898,0.043,0
FinalTest,28,2025-09-18T11:14:37.426128+00:00,2400,2399.9497230141633,0.161,0.118,0.0,0.205,0.265,1.351,10.11,0.048,1
FinalTest,29,2025-09-18T11:15:38.167804+00:00,2200,2200.0133567465714,0.12,0.102,0.0,0.175,0.212,0.36,5.728,0.047,0
FinalTest,30,2025-09-18T11:16:38.773817+00:00,2000,2000.0139036966557,0.095,0.086,0.0,0.117,0.136,0.227,4.203,0.047,0
