Test_ID,Minute,Time,RPS,Throughput,Avg_Latency,P50_Latency,P75_Latency,P90_Latency,P95_Latency,P99_Latency,Max_Latency,Min_Latency,Errors
FinalTest,1,2025-07-24T12:32:15.869592+00:00,500,500.01126472044876,0.093,0.087,0.0,0.105,0.123,0.196,3.516,0.063,0
FinalTest,2,2025-07-24T12:33:16.070142+00:00,650,650.0209844649362,0.095,0.088,0.0,0.105,0.122,0.21,3.571,0.065,0
FinalTest,3,2025-07-24T12:34:16.309136+00:00,800,800.0256734238794,0.087,0.082,0.0,0.097,0.11,0.183,4.649,0.061,0
FinalTest,4,2025-07-24T12:35:16.596453+00:00,950,950.0146372770656,0.091,0.086,0.0,0.11,0.126,0.179,3.817,0.05,0
FinalTest,5,2025-07-24T12:36:17.050282+00:00,1100,1099.991967720284,0.094,0.088,0.0,0.111,0.124,0.214,4.799,0.052,1
FinalTest,6,2025-07-24T12:37:17.487348+00:00,1300,1300.0127716071377,0.102,0.091,0.0,0.129,0.162,0.242,5.761,0.055,0
FinalTest,7,2025-07-24T12:38:17.998111+00:00,1500,1500.0118545686864,0.17,0.124,0.0,0.239,0.28,1.184,5.792,0.054,0
FinalTest,8,2025-07-24T12:39:18.572320+00:00,1700,1699.9549621153096,0.23,0.164,0.0,0.292,0.389,2.567,7.274,0.051,1
FinalTest,9,2025-07-24T12:40:19.211167+00:00,1900,1900.0139169031922,0.158,0.093,0.0,0.147,0.271,2.025,5.25,0.054,0
FinalTest,10,2025-07-24T12:41:19.873156+00:00,2100,2099.957679892681,0.109,0.096,0.0,0.136,0.155,0.319,4.724,0.047,1
FinalTest,11,2025-07-24T12:42:20.616586+00:00,2300,2300.012839061967,0.128,0.094,0.0,0.157,0.207,0.839,5.909,0.046,0
FinalTest,12,2025-07-24T12:43:21.387016+00:00,2500,2500.000870208636,0.181,0.109,0.0,0.273,0.355,2.011,8.816,0.049,0
FinalTest,13,2025-07-24T12:44:22.196522+00:00,2700,2700.0105267527283,0.119,0.099,0.0,0.153,0.183,0.461,5.776,0.045,0
FinalTest,14,2025-07-24T12:45:23.066839+00:00,2900,2899.7538075283837,0.129,0.111,0.0,0.169,0.201,0.442,16.403,0.044,1
FinalTest,15,2025-07-24T12:46:24.015816+00:00,3100,3100.0119921486717,0.194,0.124,0.0,0.2,0.314,1.657,53.365,0.045,0
FinalTest,16,2025-07-24T12:47:24.998017+00:00,3300,3300.0159492981993,0.158,0.126,0.0,0.175,0.201,1.341,8.423,0.047,0
FinalTest,17,2025-07-24T12:48:26.059087+00:00,3500,3499.975666270763,0.149,0.132,0.0,0.194,0.227,0.634,13.232,0.045,1
FinalTest,18,2025-07-24T12:49:27.232444+00:00,3700,3699.9997333712204,0.219,0.135,0.0,0.215,0.31,1.334,76.442,0.045,0
FinalTest,19,2025-07-24T12:50:28.415084+00:00,3900,3899.952886936104,0.187,0.131,0.0,0.217,0.267,1.316,39.453,0.045,1
FinalTest,20,2025-07-24T12:51:29.829209+00:00,4000,3999.9920822493486,0.356,0.162,0.0,0.246,0.301,2.379,140.761,0.046,0
FinalTest,21,2025-07-24T12:52:31.045974+00:00,3800,3799.998439783974,0.44,0.176,0.0,0.568,0.812,3.98,113.584,0.044,0
FinalTest,22,2025-07-24T12:53:32.271698+00:00,3600,3600.0624205199806,0.156,0.119,0.0,0.216,0.318,0.746,12.746,0.043,0
FinalTest,23,2025-07-24T12:54:33.304647+00:00,3400,3399.9972562588805,0.389,0.143,0.0,0.438,0.676,3.712,109.821,0.045,0
FinalTest,24,2025-07-24T12:55:34.286052+00:00,3200,3199.999698078456,0.341,0.172,0.0,0.445,0.552,2.518,87.79,0.045,0
FinalTest,25,2025-07-24T12:56:35.218250+00:00,3000,3000.013488160643,0.135,0.114,0.0,0.184,0.276,0.49,6.18,0.045,0
FinalTest,26,2025-07-24T12:57:36.068351+00:00,2800,2800.009502175474,0.129,0.108,0.0,0.176,0.246,0.474,5.473,0.045,0
FinalTest,27,2025-07-24T12:58:36.879151+00:00,2600,2599.910259837809,0.111,0.097,0.0,0.143,0.165,0.359,5.872,0.048,1
FinalTest,28,2025-07-24T12:59:37.692677+00:00,2400,2399.9891955869425,0.119,0.105,0.0,0.145,0.176,0.392,10.815,0.048,1
FinalTest,29,2025-07-24T13:00:38.393347+00:00,2200,2199.9716457410195,0.11,0.096,0.0,0.138,0.162,0.327,6.358,0.048,1
FinalTest,30,2025-07-24T13:01:38.983430+00:00,2000,2000.0061865706914,0.105,0.09,0.0,0.137,0.183,0.315,11.07,0.046,0
