System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-06,03:12:48.075,1.37,0.46,7.90,16.10,7.80,2.74,54.82,5.94,87.47,0.00,99.60,0.00
2025-07-06,03:12:53.076,1.36,0.55,9.06,18.28,8.81,2.72,54.31,6.41,93.59,0.00,100.00,0.00
2025-07-06,03:12:58.076,1.34,0.51,9.06,18.21,8.81,2.68,53.60,6.16,93.84,0.00,100.00,0.00
2025-07-06,03:13:03.077,1.39,0.45,8.77,18.06,8.79,2.78,55.63,6.65,93.35,0.00,100.00,0.00
2025-07-06,03:13:08.077,1.41,0.45,8.99,18.02,8.78,2.83,56.51,6.33,93.67,0.00,100.00,0.00
2025-07-06,03:13:13.078,1.43,0.47,8.72,18.14,8.78,2.86,57.27,7.05,92.95,0.00,100.00,0.00
2025-07-06,03:13:18.077,1.42,0.45,9.17,18.07,8.78,2.85,56.96,7.15,92.85,0.00,100.00,0.00
2025-07-06,03:13:23.077,1.38,0.53,9.36,18.10,8.76,2.76,55.24,6.44,93.56,0.00,100.00,0.00
2025-07-06,03:13:28.078,1.40,0.52,9.34,18.02,8.74,2.80,56.03,6.33,93.67,0.00,100.00,0.00
2025-07-06,03:13:33.078,1.41,0.48,8.61,17.75,8.65,2.83,56.51,6.27,93.73,0.00,100.00,0.00
2025-07-06,03:13:38.078,1.40,0.50,9.03,18.01,8.75,2.81,56.17,6.26,93.74,0.00,100.00,0.00
2025-07-06,03:13:43.079,1.40,0.53,9.29,18.09,8.74,2.79,55.83,6.37,93.63,0.00,100.00,0.00
2025-07-06,03:13:48.079,1.36,0.45,8.83,16.18,7.85,2.71,54.24,6.63,93.37,0.00,100.00,0.00
2025-07-06,03:13:53.083,1.36,0.57,9.72,15.96,7.56,2.71,54.25,6.90,93.09,0.00,100.00,0.00
2025-07-06,03:13:58.079,1.36,0.46,9.45,15.39,7.43,2.72,54.33,6.86,93.13,0.00,100.00,0.00
2025-07-06,03:14:03.080,1.35,0.49,9.37,15.61,7.48,2.71,54.17,6.90,93.10,0.00,100.00,0.00
2025-07-06,03:14:08.079,1.34,0.44,9.19,15.41,7.45,2.67,53.50,6.80,93.19,0.00,100.00,0.00
2025-07-06,03:14:13.083,1.37,0.55,9.29,15.57,7.39,2.73,54.69,7.29,92.71,0.00,100.00,0.00
2025-07-06,03:14:18.079,1.39,0.43,9.15,15.28,7.37,2.78,55.58,7.43,92.57,0.00,100.00,0.00
2025-07-06,03:14:23.080,1.39,0.44,9.32,15.11,7.24,2.78,55.53,7.37,92.63,0.00,100.00,0.00
2025-07-06,03:14:28.079,1.39,0.46,8.85,15.64,7.55,2.78,55.60,7.30,92.70,0.00,100.00,0.00
2025-07-06,03:14:33.083,1.38,0.43,9.37,14.87,7.15,2.77,55.37,7.48,92.52,0.00,100.00,0.00
2025-07-06,03:14:38.079,1.39,0.45,9.23,15.46,7.43,2.77,55.45,7.37,92.63,0.00,100.00,0.00
2025-07-06,03:14:43.083,1.39,0.45,9.38,15.21,7.29,2.78,55.65,7.34,92.66,0.00,100.00,0.00
2025-07-06,03:14:48.079,1.36,0.44,9.11,15.27,7.37,2.71,54.21,6.98,93.02,0.00,100.00,0.00
2025-07-06,03:14:53.083,1.35,0.47,9.44,15.45,7.43,2.70,54.02,6.99,93.00,0.00,100.00,0.00
2025-07-06,03:14:58.079,1.34,0.46,9.11,15.09,7.25,2.68,53.52,6.91,93.09,0.00,100.00,0.00
2025-07-06,03:15:03.083,1.33,0.47,9.34,15.77,7.55,2.66,53.14,6.78,93.21,0.00,100.00,0.00
2025-07-06,03:15:08.083,1.34,0.50,9.40,15.27,7.34,2.68,53.66,7.08,92.92,0.00,100.00,0.00
2025-07-06,03:15:13.082,1.39,0.51,9.50,15.78,7.51,2.77,55.46,7.29,92.70,0.00,100.00,0.00
2025-07-06,03:15:18.083,1.33,0.53,9.50,15.91,7.66,2.66,53.28,6.83,93.17,0.00,100.00,0.00
2025-07-06,03:15:23.082,1.36,0.53,9.73,15.50,7.44,2.72,54.33,7.11,92.89,0.00,100.00,0.00
2025-07-06,03:15:28.083,1.38,0.48,9.53,15.13,7.26,2.77,55.36,7.47,92.53,0.00,100.00,0.00
2025-07-06,03:15:33.087,1.36,0.50,9.23,15.34,7.38,2.72,54.33,7.06,92.94,0.00,100.00,0.00
2025-07-06,03:15:38.083,1.34,0.52,9.17,15.90,7.68,2.68,53.63,6.81,93.19,0.00,100.00,0.00
2025-07-06,03:15:43.083,1.38,0.49,9.13,15.55,7.46,2.76,55.22,7.14,92.86,0.00,100.00,0.00
2025-07-06,03:15:48.087,2.02,0.65,4.81,17.69,9.10,4.03,80.66,8.30,76.23,0.00,98.73,0.07
