System - Date,System - Time,System - IPC,System - L3MISS,System - L2MISS,System - READ,System - WRITE,System - PhysIPC,System - PhysIPC%,System Core C-States - C0res%,System Core C-States - C1res%,System Core C-States - C6res%,System Pack C-States - C0res%,System Pack C-States - C6res%
2025-07-10,19:28:11.914,2.09,1.13,4.39,19.04,26.13,4.17,83.41,7.12,87.87,0.00,99.94,0.00
2025-07-10,19:28:16.915,2.04,1.16,4.64,19.62,26.69,4.08,81.52,7.38,92.03,0.00,100.00,0.00
2025-07-10,19:28:21.916,1.93,1.21,4.62,19.97,26.52,3.86,77.10,7.50,91.76,0.00,100.00,0.00
2025-07-10,19:28:26.915,1.98,1.20,4.59,19.85,26.50,3.96,79.30,7.43,91.93,0.00,100.00,0.00
2025-07-10,19:28:31.915,1.92,1.23,4.69,20.07,26.50,3.84,76.88,7.52,91.82,0.00,100.00,0.00
2025-07-10,19:28:36.916,1.88,1.19,4.47,19.93,26.55,3.77,75.39,7.43,91.88,0.00,100.00,0.00
2025-07-10,19:28:41.915,1.85,1.23,4.62,19.96,26.35,3.70,73.97,7.50,91.90,0.00,100.00,0.00
2025-07-10,19:28:46.915,1.89,1.23,4.41,19.87,26.31,3.77,75.45,7.40,91.88,0.00,100.00,0.00
2025-07-10,19:28:51.915,2.02,1.19,4.68,20.02,26.58,4.05,80.94,7.44,91.88,0.00,100.00,0.00
2025-07-10,19:28:56.916,1.96,1.21,4.65,19.79,26.31,3.92,78.32,7.44,91.70,0.00,100.00,0.00
2025-07-10,19:29:01.917,1.86,1.21,4.30,19.88,25.89,3.71,74.26,7.44,91.72,0.00,100.00,0.00
2025-07-10,19:29:06.917,1.86,1.19,4.31,19.89,26.05,3.71,74.30,7.41,91.73,0.00,100.00,0.00
2025-07-10,19:29:11.917,1.83,1.27,4.69,20.20,26.43,3.66,73.18,7.51,91.76,0.00,100.00,0.00
2025-07-10,19:29:16.918,1.97,1.17,4.50,19.87,26.74,3.95,78.96,7.38,92.11,0.00,100.00,0.00
2025-07-10,19:29:21.918,1.89,1.16,4.50,19.92,26.61,3.78,75.53,7.42,92.18,0.00,100.00,0.00
2025-07-10,19:29:26.917,1.89,1.21,4.58,20.06,26.50,3.79,75.76,7.47,91.90,0.00,100.00,0.00
2025-07-10,19:29:31.917,1.94,1.22,4.57,19.83,26.08,3.88,77.67,7.51,91.87,0.00,100.00,0.00
2025-07-10,19:29:36.917,1.94,1.25,4.57,19.70,25.87,3.89,77.77,7.45,91.88,0.00,100.00,0.00
2025-07-10,19:29:41.918,1.82,1.23,4.66,20.12,26.54,3.65,72.97,7.47,92.10,0.00,100.00,0.00
2025-07-10,19:29:46.919,1.85,1.14,4.33,19.92,26.57,3.69,73.85,7.38,91.94,0.00,100.00,0.00
2025-07-10,19:29:51.920,1.90,1.21,4.60,20.01,26.76,3.81,76.14,7.49,92.06,0.00,100.00,0.00
2025-07-10,19:29:56.921,1.88,1.22,4.49,19.96,26.82,3.77,75.35,7.39,92.11,0.00,100.00,0.00
2025-07-10,19:30:01.921,1.93,1.22,4.59,20.01,26.47,3.87,77.31,7.46,91.91,0.00,100.00,0.00
2025-07-10,19:30:06.921,1.88,1.24,4.58,19.94,26.16,3.76,75.14,7.53,91.83,0.00,100.00,0.00
2025-07-10,19:30:11.921,1.93,1.20,4.65,19.93,26.44,3.87,77.32,7.45,92.10,0.00,100.00,0.00
2025-07-10,19:30:16.920,1.87,1.22,4.54,19.82,26.42,3.74,74.78,7.47,91.78,0.00,100.00,0.00
2025-07-10,19:30:21.920,1.85,1.23,4.73,20.08,26.69,3.70,74.07,7.48,91.81,0.00,100.00,0.00
2025-07-10,19:30:26.921,1.83,1.22,4.75,19.96,26.45,3.66,73.27,7.49,91.74,0.00,100.00,0.00
2025-07-10,19:30:31.921,1.92,1.22,4.67,20.05,26.57,3.83,76.65,7.48,91.84,0.00,100.00,0.00
2025-07-10,19:30:36.921,1.96,1.17,4.45,19.74,26.51,3.91,78.25,7.32,92.24,0.00,100.00,0.00
2025-07-10,19:30:41.921,1.88,1.23,4.52,19.90,26.52,3.75,75.01,7.49,91.86,0.00,100.00,0.00
2025-07-10,19:30:46.921,1.87,1.25,4.52,19.97,26.63,3.74,74.83,7.48,92.02,0.00,100.00,0.00
2025-07-10,19:30:51.921,1.90,1.19,4.57,20.04,26.79,3.81,76.14,7.46,92.16,0.00,100.00,0.00
2025-07-10,19:30:56.922,1.91,1.16,4.44,19.81,26.72,3.81,76.30,7.38,92.29,0.00,100.00,0.00
2025-07-10,19:31:01.921,1.87,1.20,4.43,19.94,26.50,3.74,74.89,7.47,91.84,0.00,100.00,0.00
2025-07-10,19:31:06.922,1.94,1.18,4.55,19.91,26.50,3.87,77.41,7.42,91.91,0.00,100.00,0.00
2025-07-10,19:31:11.922,2.18,0.87,3.18,18.82,26.99,4.35,87.05,6.71,75.92,0.00,99.43,0.00
